# Block     : le21
# Campaign  : le21_01
# Layer name: oper_VK1_2018-07-01-21:00:02
# Step      : 10800 sec.
# Begin time: 2018-07-01 21:00:02
# End time  : 2018-09-01 21:00:02
# Units     : -       
# Params    : Tout    

# Time              
# Timepoint: 2018.07.01 21:00:02
# Param: Tout
103	1	3.254471e+02	1
104	1	3.307947e+02	1
105	1	3.219042e+02	1
106	1	3.304067e+02	1
107	1	3.242831e+02	1
108	1	3.334253e+02	1
109	1	3.344893e+02	1
110	1	3.332666e+02	1
111	1	3.242090e+02	1
112	1	3.304915e+02	1
113	1	3.218801e+02	1
114	1	3.306274e+02	1
115	1	3.251179e+02	1
116	1	3.260109e+02	1
117	1	3.297049e+02	1
118	1	3.220016e+02	1
119	1	3.331479e+02	1
120	1	3.329142e+02	1
121	1	3.241885e+02	1
122	1	3.241523e+02	1
123	1	3.327754e+02	1
124	1	3.332864e+02	1
125	1	3.220533e+02	1
126	1	3.295933e+02	1
127	1	3.256223e+02	1
128	1	3.260835e+02	1
129	1	3.309052e+02	1
130	1	3.221450e+02	1
131	1	3.225815e+02	1
132	1	3.329607e+02	1
133	1	3.303319e+02	1
134	1	3.331318e+02	1
135	1	3.228275e+02	1
136	1	3.225322e+02	1
137	1	3.309155e+02	1
138	1	3.258920e+02	1
139	1	3.256235e+02	1
140	1	3.299784e+02	1
141	1	3.308537e+02	1
142	1	3.220553e+02	1
143	1	3.218749e+02	1
144	1	3.220020e+02	1
145	1	3.223985e+02	1
146	1	3.313274e+02	1
147	1	3.299954e+02	1
148	1	3.255109e+02	1
149	1	3.222035e+02	1
150	1	3.280908e+02	1
151	1	3.299770e+02	1
152	1	3.307731e+02	1
153	1	3.298157e+02	1
154	1	3.311031e+02	1
155	1	3.303438e+02	1
156	1	3.284439e+02	1
157	1	3.222339e+02	1
158	1	3.225364e+02	1
159	1	3.255267e+02	1
160	1	3.258633e+02	1
161	1	3.261406e+02	1
162	1	3.257771e+02	1
163	1	3.224989e+02	1

# Timepoint: 2018.07.02 00:00:02
# Param: Tout
1	1	3.224925e+02	1
2	1	3.259923e+02	1
3	1	3.262149e+02	1
4	1	3.261638e+02	1
5	1	3.258652e+02	1
6	1	3.222257e+02	1
7	1	3.222722e+02	1
8	1	3.282459e+02	1
9	1	3.300816e+02	1
10	1	3.308457e+02	1
11	1	3.296790e+02	1
12	1	3.307287e+02	1
13	1	3.299160e+02	1
14	1	3.279769e+02	1
15	1	3.227660e+02	1
16	1	3.256410e+02	1
17	1	3.299701e+02	1
18	1	3.307364e+02	1
19	1	3.220759e+02	1
20	1	3.218651e+02	1
21	1	3.218170e+02	1
22	1	3.220353e+02	1
23	1	3.308499e+02	1
24	1	3.300482e+02	1
25	1	3.256919e+02	1
26	1	3.261940e+02	1
27	1	3.309527e+02	1
28	1	3.221025e+02	1
29	1	3.225376e+02	1
30	1	3.330938e+02	1
31	1	3.303214e+02	1
32	1	3.329644e+02	1
33	1	3.225577e+02	1
34	1	3.220687e+02	1
35	1	3.307535e+02	1
36	1	3.259267e+02	1
37	1	3.261755e+02	1
38	1	3.298766e+02	1
39	1	3.220318e+02	1
40	1	3.330652e+02	1
41	1	3.327397e+02	1
42	1	3.240645e+02	1
43	1	3.240837e+02	1
44	1	3.327570e+02	1
45	1	3.329620e+02	1
46	1	3.217927e+02	1
47	1	3.294639e+02	1
48	1	3.259160e+02	1
49	1	3.255788e+02	1
50	1	3.309648e+02	1
51	1	3.220168e+02	1
52	1	3.304898e+02	1
53	1	3.240886e+02	1
54	1	3.329738e+02	1
55	1	3.342321e+02	1
56	1	3.331714e+02	1
57	1	3.241047e+02	1
58	1	3.302905e+02	1
59	1	3.218715e+02	1
60	1	3.307958e+02	1
61	1	3.256159e+02	1
62	1	3.222161e+02	1
63	1	3.300402e+02	1
64	1	3.222133e+02	1
65	1	3.330815e+02	1
66	1	3.241145e+02	1
67	1	3.342847e+02	1
68	1	3.226190e+02	1
69	1	3.226083e+02	1
70	1	3.343373e+02	1
71	1	3.241494e+02	1
72	1	3.330525e+02	1
73	1	3.221511e+02	1
74	1	3.301103e+02	1
75	1	3.225287e+02	1
76	1	3.281623e+02	1
77	1	3.310457e+02	1
78	1	3.226791e+02	1
79	1	3.326700e+02	1
80	1	3.332867e+02	1
81	1	3.227153e+02	1
82	1	3.299834e+02	1
83	1	3.226779e+02	1
84	1	3.333120e+02	1
85	1	3.328811e+02	1
86	1	3.226068e+02	1
87	1	3.309381e+02	1
88	1	3.282259e+02	1
89	1	3.221984e+02	1
90	1	3.300219e+02	1
91	1	3.221891e+02	1
92	1	3.330976e+02	1
93	1	3.242999e+02	1
94	1	3.346679e+02	1
95	1	3.228064e+02	1
96	1	3.227458e+02	1
97	1	3.345021e+02	1
98	1	3.242456e+02	1
99	1	3.330789e+02	1
100	1	3.220572e+02	1
101	1	3.296791e+02	1
102	1	3.219752e+02	1
103	1	3.255219e+02	1
104	1	3.308878e+02	1
105	1	3.219768e+02	1
106	1	3.305015e+02	1
107	1	3.243578e+02	1
108	1	3.335174e+02	1
109	1	3.345849e+02	1
110	1	3.333565e+02	1
111	1	3.242690e+02	1
112	1	3.305504e+02	1
113	1	3.219276e+02	1
114	1	3.306844e+02	1
115	1	3.251591e+02	1
116	1	3.260881e+02	1
117	1	3.297980e+02	1
118	1	3.220837e+02	1
119	1	3.332506e+02	1
120	1	3.330119e+02	1
121	1	3.242630e+02	1
122	1	3.242257e+02	1
123	1	3.328661e+02	1
124	1	3.333617e+02	1
125	1	3.220992e+02	1
126	1	3.296488e+02	1
127	1	3.256697e+02	1
128	1	3.261606e+02	1
129	1	3.310006e+02	1
130	1	3.222232e+02	1
131	1	3.226633e+02	1
132	1	3.330599e+02	1
133	1	3.304294e+02	1
134	1	3.332250e+02	1
135	1	3.228959e+02	1
136	1	3.225969e+02	1
137	1	3.309747e+02	1
138	1	3.259335e+02	1
139	1	3.256959e+02	1
140	1	3.300642e+02	1
141	1	3.309514e+02	1
142	1	3.221278e+02	1
143	1	3.219420e+02	1
144	1	3.220685e+02	1
145	1	3.224653e+02	1
146	1	3.314119e+02	1
147	1	3.300634e+02	1
148	1	3.255432e+02	1
149	1	3.222585e+02	1
150	1	3.281568e+02	1
151	1	3.300634e+02	1
152	1	3.308555e+02	1
153	1	3.298955e+02	1
154	1	3.311829e+02	1
155	1	3.304200e+02	1
156	1	3.285054e+02	1
157	1	3.222724e+02	1
158	1	3.226049e+02	1
159	1	3.255951e+02	1
160	1	3.259220e+02	1
161	1	3.262011e+02	1
162	1	3.258361e+02	1
163	1	3.225429e+02	1

# Timepoint: 2018.07.02 03:00:02
# Param: Tout
1	1	3.225476e+02	1
2	1	3.260579e+02	1
3	1	3.262776e+02	1
4	1	3.262306e+02	1
5	1	3.259377e+02	1
6	1	3.222834e+02	1
7	1	3.223261e+02	1
8	1	3.283118e+02	1
9	1	3.301507e+02	1
10	1	3.309167e+02	1
11	1	3.297534e+02	1
12	1	3.308103e+02	1
13	1	3.299916e+02	1
14	1	3.280446e+02	1
15	1	3.228286e+02	1
16	1	3.257056e+02	1
17	1	3.300413e+02	1
18	1	3.308132e+02	1
19	1	3.221585e+02	1
20	1	3.219507e+02	1
21	1	3.219060e+02	1
22	1	3.221244e+02	1
23	1	3.309347e+02	1
24	1	3.301244e+02	1
25	1	3.257592e+02	1
26	1	3.262530e+02	1
27	1	3.310309e+02	1
28	1	3.221877e+02	1
29	1	3.226250e+02	1
30	1	3.331872e+02	1
31	1	3.304178e+02	1
32	1	3.330627e+02	1
33	1	3.226530e+02	1
34	1	3.221616e+02	1
35	1	3.308380e+02	1
36	1	3.259923e+02	1
37	1	3.262230e+02	1
38	1	3.299431e+02	1
39	1	3.221176e+02	1
40	1	3.331559e+02	1
41	1	3.328277e+02	1
42	1	3.241561e+02	1
43	1	3.241779e+02	1
44	1	3.328516e+02	1
45	1	3.330685e+02	1
46	1	3.218936e+02	1
47	1	3.295450e+02	1
48	1	3.259870e+02	1
49	1	3.256187e+02	1
50	1	3.310233e+02	1
51	1	3.220948e+02	1
52	1	3.305737e+02	1
53	1	3.241751e+02	1
54	1	3.330623e+02	1
55	1	3.343307e+02	1
56	1	3.332674e+02	1
57	1	3.242029e+02	1
58	1	3.304063e+02	1
59	1	3.219905e+02	1
60	1	3.308932e+02	1
61	1	3.256855e+02	1
62	1	3.222511e+02	1
63	1	3.300914e+02	1
64	1	3.222878e+02	1
65	1	3.331637e+02	1
66	1	3.241977e+02	1
67	1	3.343745e+02	1
68	1	3.227137e+02	1
69	1	3.227033e+02	1
70	1	3.344369e+02	1
71	1	3.242475e+02	1
72	1	3.331667e+02	1
73	1	3.222527e+02	1
74	1	3.301901e+02	1
75	1	3.225821e+02	1
76	1	3.282151e+02	1
77	1	3.311141e+02	1
78	1	3.227634e+02	1
79	1	3.327501e+02	1
80	1	3.333694e+02	1
81	1	3.228031e+02	1
82	1	3.300824e+02	1
83	1	3.227682e+02	1
84	1	3.334016e+02	1
85	1	3.329738e+02	1
86	1	3.227007e+02	1
87	1	3.310220e+02	1
88	1	3.282906e+02	1
89	1	3.222448e+02	1
90	1	3.300851e+02	1
91	1	3.222723e+02	1
92	1	3.331910e+02	1
93	1	3.243927e+02	1
94	1	3.347533e+02	1
95	1	3.228942e+02	1
96	1	3.228337e+02	1
97	1	3.345895e+02	1
98	1	3.243351e+02	1
99	1	3.331689e+02	1
100	1	3.221418e+02	1
101	1	3.297443e+02	1
102	1	3.220244e+02	1
103	1	3.255803e+02	1
104	1	3.309661e+02	1
105	1	3.220657e+02	1
106	1	3.305959e+02	1
107	1	3.244477e+02	1
108	1	3.336051e+02	1
109	1	3.346793e+02	1
110	1	3.334420e+02	1
111	1	3.243595e+02	1
112	1	3.306508e+02	1
113	1	3.220172e+02	1
114	1	3.307629e+02	1
115	1	3.252159e+02	1
116	1	3.261541e+02	1
117	1	3.298806e+02	1
118	1	3.221732e+02	1
119	1	3.333452e+02	1
120	1	3.331030e+02	1
121	1	3.243568e+02	1
122	1	3.243184e+02	1
123	1	3.329543e+02	1
124	1	3.334665e+02	1
125	1	3.221978e+02	1
126	1	3.297303e+02	1
127	1	3.257326e+02	1
128	1	3.262292e+02	1
129	1	3.310845e+02	1
130	1	3.223111e+02	1
131	1	3.227543e+02	1
132	1	3.331583e+02	1
133	1	3.305330e+02	1
134	1	3.333253e+02	1
135	1	3.229935e+02	1
136	1	3.227039e+02	1
137	1	3.310668e+02	1
138	1	3.260038e+02	1
139	1	3.257599e+02	1
140	1	3.301399e+02	1
141	1	3.310327e+02	1
142	1	3.222172e+02	1
143	1	3.220357e+02	1
144	1	3.221618e+02	1
145	1	3.225563e+02	1
146	1	3.315030e+02	1
147	1	3.301401e+02	1
148	1	3.256172e+02	1
149	1	3.223174e+02	1
150	1	3.282315e+02	1
151	1	3.301383e+02	1
152	1	3.309441e+02	1
153	1	3.299785e+02	1
154	1	3.312684e+02	1
155	1	3.304993e+02	1
156	1	3.285800e+02	1
157	1	3.223309e+02	1
158	1	3.226576e+02	1
159	1	3.256645e+02	1
160	1	3.260034e+02	1
161	1	3.262749e+02	1
162	1	3.259066e+02	1
163	1	3.226120e+02	1

# Timepoint: 2018.07.02 06:00:02
# Param: Tout
1	1	3.226061e+02	1
2	1	3.261271e+02	1
3	1	3.263459e+02	1
4	1	3.262923e+02	1
5	1	3.260007e+02	1
6	1	3.223533e+02	1
7	1	3.223830e+02	1
8	1	3.283671e+02	1
9	1	3.302176e+02	1
10	1	3.309963e+02	1
11	1	3.298295e+02	1
12	1	3.308786e+02	1
13	1	3.300644e+02	1
14	1	3.281195e+02	1
15	1	3.229001e+02	1
16	1	3.257743e+02	1
17	1	3.301054e+02	1
18	1	3.308805e+02	1
19	1	3.222470e+02	1
20	1	3.220493e+02	1
21	1	3.219993e+02	1
22	1	3.222114e+02	1
23	1	3.310170e+02	1
24	1	3.301973e+02	1
25	1	3.258213e+02	1
26	1	3.263306e+02	1
27	1	3.311146e+02	1
28	1	3.222733e+02	1
29	1	3.227171e+02	1
30	1	3.333025e+02	1
31	1	3.305607e+02	1
32	1	3.331683e+02	1
33	1	3.227567e+02	1
34	1	3.222521e+02	1
35	1	3.309162e+02	1
36	1	3.260551e+02	1
37	1	3.263046e+02	1
38	1	3.300383e+02	1
39	1	3.222267e+02	1
40	1	3.332537e+02	1
41	1	3.329335e+02	1
42	1	3.242717e+02	1
43	1	3.242922e+02	1
44	1	3.329698e+02	1
45	1	3.332066e+02	1
46	1	3.220233e+02	1
47	1	3.296404e+02	1
48	1	3.260595e+02	1
49	1	3.256979e+02	1
50	1	3.311187e+02	1
51	1	3.221971e+02	1
52	1	3.306985e+02	1
53	1	3.242801e+02	1
54	1	3.331801e+02	1
55	1	3.344446e+02	1
56	1	3.333838e+02	1
57	1	3.243371e+02	1
58	1	3.306154e+02	1
59	1	3.221586e+02	1
60	1	3.310007e+02	1
61	1	3.257605e+02	1
62	1	3.223259e+02	1
63	1	3.301784e+02	1
64	1	3.223866e+02	1
65	1	3.332682e+02	1
66	1	3.243037e+02	1
67	1	3.344827e+02	1
68	1	3.228266e+02	1
69	1	3.228126e+02	1
70	1	3.345530e+02	1
71	1	3.243820e+02	1
72	1	3.333290e+02	1
73	1	3.223752e+02	1
74	1	3.302760e+02	1
75	1	3.226493e+02	1
76	1	3.282950e+02	1
77	1	3.312082e+02	1
78	1	3.228707e+02	1
79	1	3.328643e+02	1
80	1	3.334796e+02	1
81	1	3.229119e+02	1
82	1	3.301938e+02	1
83	1	3.228755e+02	1
84	1	3.335172e+02	1
85	1	3.330995e+02	1
86	1	3.228147e+02	1
87	1	3.311134e+02	1
88	1	3.283602e+02	1
89	1	3.223187e+02	1
90	1	3.301674e+02	1
91	1	3.223711e+02	1
92	1	3.333086e+02	1
93	1	3.245101e+02	1
94	1	3.348645e+02	1
95	1	3.230007e+02	1
96	1	3.229394e+02	1
97	1	3.346967e+02	1
98	1	3.244535e+02	1
99	1	3.332844e+02	1
100	1	3.222355e+02	1
101	1	3.298202e+02	1
102	1	3.220880e+02	1
103	1	3.256514e+02	1
104	1	3.310490e+02	1
105	1	3.221739e+02	1
106	1	3.307486e+02	1
107	1	3.245641e+02	1
108	1	3.337130e+02	1
109	1	3.347831e+02	1
110	1	3.335513e+02	1
111	1	3.244763e+02	1
112	1	3.308056e+02	1
113	1	3.221177e+02	1
114	1	3.308416e+02	1
115	1	3.252825e+02	1
116	1	3.262222e+02	1
117	1	3.299672e+02	1
118	1	3.222906e+02	1
119	1	3.334650e+02	1
120	1	3.332139e+02	1
121	1	3.244669e+02	1
122	1	3.244282e+02	1
123	1	3.330681e+02	1
124	1	3.335741e+02	1
125	1	3.222930e+02	1
126	1	3.298067e+02	1
127	1	3.257979e+02	1
128	1	3.262961e+02	1
129	1	3.311684e+02	1
130	1	3.224110e+02	1
131	1	3.228589e+02	1
132	1	3.332743e+02	1
133	1	3.306689e+02	1
134	1	3.334321e+02	1
135	1	3.230890e+02	1
136	1	3.227812e+02	1
137	1	3.311361e+02	1
138	1	3.260646e+02	1
139	1	3.258211e+02	1
140	1	3.302143e+02	1
141	1	3.311212e+02	1
142	1	3.223112e+02	1
143	1	3.221365e+02	1
144	1	3.222630e+02	1
145	1	3.226521e+02	1
146	1	3.315838e+02	1
147	1	3.302193e+02	1
148	1	3.256764e+02	1
149	1	3.223752e+02	1
150	1	3.282964e+02	1
151	1	3.302082e+02	1
152	1	3.310169e+02	1
153	1	3.300652e+02	1
154	1	3.313505e+02	1
155	1	3.305733e+02	1
156	1	3.286499e+02	1
157	1	3.224001e+02	1
158	1	3.227167e+02	1
159	1	3.257183e+02	1
160	1	3.260565e+02	1
161	1	3.263411e+02	1
162	1	3.259707e+02	1
163	1	3.226664e+02	1

# Timepoint: 2018.07.02 09:00:02
# Param: Tout
1	1	3.223877e+02	1
2	1	3.259032e+02	1
3	1	3.261252e+02	1
4	1	3.260733e+02	1
5	1	3.257762e+02	1
6	1	3.221240e+02	1
7	1	3.221671e+02	1
8	1	3.281431e+02	1
9	1	3.299913e+02	1
10	1	3.307734e+02	1
11	1	3.296095e+02	1
12	1	3.306564e+02	1
13	1	3.298320e+02	1
14	1	3.278866e+02	1
15	1	3.226804e+02	1
16	1	3.255528e+02	1
17	1	3.298860e+02	1
18	1	3.306570e+02	1
19	1	3.220469e+02	1
20	1	3.218654e+02	1
21	1	3.218143e+02	1
22	1	3.220099e+02	1
23	1	3.307896e+02	1
24	1	3.299745e+02	1
25	1	3.256071e+02	1
26	1	3.261213e+02	1
27	1	3.309036e+02	1
28	1	3.220789e+02	1
29	1	3.225272e+02	1
30	1	3.331291e+02	1
31	1	3.304417e+02	1
32	1	3.329865e+02	1
33	1	3.225696e+02	1
34	1	3.220616e+02	1
35	1	3.307068e+02	1
36	1	3.258448e+02	1
37	1	3.260959e+02	1
38	1	3.298277e+02	1
39	1	3.220494e+02	1
40	1	3.330740e+02	1
41	1	3.327461e+02	1
42	1	3.241029e+02	1
43	1	3.241203e+02	1
44	1	3.327842e+02	1
45	1	3.330437e+02	1
46	1	3.218568e+02	1
47	1	3.294299e+02	1
48	1	3.258493e+02	1
49	1	3.254862e+02	1
50	1	3.308965e+02	1
51	1	3.220129e+02	1
52	1	3.305768e+02	1
53	1	3.241097e+02	1
54	1	3.329911e+02	1
55	1	3.342554e+02	1
56	1	3.331938e+02	1
57	1	3.241782e+02	1
58	1	3.305332e+02	1
59	1	3.219948e+02	1
60	1	3.307939e+02	1
61	1	3.255510e+02	1
62	1	3.221131e+02	1
63	1	3.299536e+02	1
64	1	3.221841e+02	1
65	1	3.330873e+02	1
66	1	3.241352e+02	1
67	1	3.342972e+02	1
68	1	3.226434e+02	1
69	1	3.226265e+02	1
70	1	3.343632e+02	1
71	1	3.242308e+02	1
72	1	3.331752e+02	1
73	1	3.221885e+02	1
74	1	3.300608e+02	1
75	1	3.224393e+02	1
76	1	3.280644e+02	1
77	1	3.309785e+02	1
78	1	3.226829e+02	1
79	1	3.326872e+02	1
80	1	3.332965e+02	1
81	1	3.227289e+02	1
82	1	3.299928e+02	1
83	1	3.226862e+02	1
84	1	3.333302e+02	1
85	1	3.329242e+02	1
86	1	3.226337e+02	1
87	1	3.308962e+02	1
88	1	3.281388e+02	1
89	1	3.220893e+02	1
90	1	3.299331e+02	1
91	1	3.221709e+02	1
92	1	3.331336e+02	1
93	1	3.243462e+02	1
94	1	3.346771e+02	1
95	1	3.228135e+02	1
96	1	3.227488e+02	1
97	1	3.345016e+02	1
98	1	3.242867e+02	1
99	1	3.331152e+02	1
100	1	3.220442e+02	1
101	1	3.296007e+02	1
102	1	3.218729e+02	1
103	1	3.254301e+02	1
104	1	3.308347e+02	1
105	1	3.219971e+02	1
106	1	3.306343e+02	1
107	1	3.243949e+02	1
108	1	3.335215e+02	1
109	1	3.345894e+02	1
110	1	3.333581e+02	1
111	1	3.243094e+02	1
112	1	3.307050e+02	1
113	1	3.219468e+02	1
114	1	3.306354e+02	1
115	1	3.250715e+02	1
116	1	3.260160e+02	1
117	1	3.297621e+02	1
118	1	3.221239e+02	1
119	1	3.332909e+02	1
120	1	3.330265e+02	1
121	1	3.242980e+02	1
122	1	3.242603e+02	1
123	1	3.328880e+02	1
124	1	3.334102e+02	1
125	1	3.221251e+02	1
126	1	3.296030e+02	1
127	1	3.255905e+02	1
128	1	3.260915e+02	1
129	1	3.309601e+02	1
130	1	3.222158e+02	1
131	1	3.226707e+02	1
132	1	3.330962e+02	1
133	1	3.305627e+02	1
134	1	3.332617e+02	1
135	1	3.229084e+02	1
136	1	3.225989e+02	1
137	1	3.309282e+02	1
138	1	3.258547e+02	1
139	1	3.256042e+02	1
140	1	3.299830e+02	1
141	1	3.308877e+02	1
142	1	3.221108e+02	1
143	1	3.219591e+02	1
144	1	3.220888e+02	1
145	1	3.224628e+02	1
146	1	3.313686e+02	1
147	1	3.299930e+02	1
148	1	3.254598e+02	1
149	1	3.221471e+02	1
150	1	3.280545e+02	1
151	1	3.299758e+02	1
152	1	3.308001e+02	1
153	1	3.298572e+02	1
154	1	3.311447e+02	1
155	1	3.303599e+02	1
156	1	3.284247e+02	1
157	1	3.221760e+02	1
158	1	3.224924e+02	1
159	1	3.255000e+02	1
160	1	3.258441e+02	1
161	1	3.261348e+02	1
162	1	3.257645e+02	1
163	1	3.224567e+02	1

# Timepoint: 2018.07.02 12:00:02
# Param: Tout
1	1	3.223600e+02	1
2	1	3.258673e+02	1
3	1	3.260971e+02	1
4	1	3.260527e+02	1
5	1	3.257544e+02	1
6	1	3.221068e+02	1
7	1	3.221488e+02	1
8	1	3.281020e+02	1
9	1	3.299479e+02	1
10	1	3.307408e+02	1
11	1	3.295881e+02	1
12	1	3.306366e+02	1
13	1	3.298032e+02	1
14	1	3.278546e+02	1
15	1	3.226497e+02	1
16	1	3.255301e+02	1
17	1	3.298514e+02	1
18	1	3.306198e+02	1
19	1	3.220472e+02	1
20	1	3.218878e+02	1
21	1	3.218349e+02	1
22	1	3.220139e+02	1
23	1	3.307674e+02	1
24	1	3.299452e+02	1
25	1	3.255870e+02	1
26	1	3.261084e+02	1
27	1	3.308837e+02	1
28	1	3.220810e+02	1
29	1	3.225408e+02	1
30	1	3.331722e+02	1
31	1	3.305451e+02	1
32	1	3.330108e+02	1
33	1	3.225934e+02	1
34	1	3.220773e+02	1
35	1	3.306970e+02	1
36	1	3.258392e+02	1
37	1	3.260864e+02	1
38	1	3.298198e+02	1
39	1	3.220821e+02	1
40	1	3.330976e+02	1
41	1	3.327704e+02	1
42	1	3.241478e+02	1
43	1	3.241604e+02	1
44	1	3.328172e+02	1
45	1	3.331056e+02	1
46	1	3.219104e+02	1
47	1	3.294333e+02	1
48	1	3.258490e+02	1
49	1	3.254736e+02	1
50	1	3.308857e+02	1
51	1	3.220401e+02	1
52	1	3.306795e+02	1
53	1	3.241493e+02	1
54	1	3.330204e+02	1
55	1	3.342787e+02	1
56	1	3.332228e+02	1
57	1	3.242459e+02	1
58	1	3.307106e+02	1
59	1	3.220576e+02	1
60	1	3.307990e+02	1
61	1	3.255487e+02	1
62	1	3.221023e+02	1
63	1	3.299316e+02	1
64	1	3.221941e+02	1
65	1	3.331176e+02	1
66	1	3.241779e+02	1
67	1	3.343212e+02	1
68	1	3.226759e+02	1
69	1	3.226585e+02	1
70	1	3.343983e+02	1
71	1	3.243061e+02	1
72	1	3.332558e+02	1
73	1	3.222203e+02	1
74	1	3.300525e+02	1
75	1	3.224315e+02	1
76	1	3.280386e+02	1
77	1	3.309629e+02	1
78	1	3.227123e+02	1
79	1	3.327257e+02	1
80	1	3.333300e+02	1
81	1	3.227609e+02	1
82	1	3.300183e+02	1
83	1	3.227251e+02	1
84	1	3.333763e+02	1
85	1	3.329814e+02	1
86	1	3.226753e+02	1
87	1	3.308910e+02	1
88	1	3.281185e+02	1
89	1	3.220827e+02	1
90	1	3.299138e+02	1
91	1	3.221858e+02	1
92	1	3.331794e+02	1
93	1	3.244109e+02	1
94	1	3.347094e+02	1
95	1	3.228472e+02	1
96	1	3.227874e+02	1
97	1	3.345468e+02	1
98	1	3.243446e+02	1
99	1	3.331763e+02	1
100	1	3.220602e+02	1
101	1	3.295747e+02	1
102	1	3.218586e+02	1
103	1	3.254197e+02	1
104	1	3.308246e+02	1
105	1	3.220366e+02	1
106	1	3.307569e+02	1
107	1	3.244491e+02	1
108	1	3.335552e+02	1
109	1	3.346257e+02	1
110	1	3.333980e+02	1
111	1	3.243612e+02	1
112	1	3.308138e+02	1
113	1	3.219762e+02	1
114	1	3.306169e+02	1
115	1	3.250530e+02	1
116	1	3.260112e+02	1
117	1	3.297695e+02	1
118	1	3.221848e+02	1
119	1	3.333447e+02	1
120	1	3.330709e+02	1
121	1	3.243560e+02	1
122	1	3.243175e+02	1
123	1	3.329329e+02	1
124	1	3.334506e+02	1
125	1	3.221572e+02	1
126	1	3.295990e+02	1
127	1	3.255862e+02	1
128	1	3.260932e+02	1
129	1	3.309689e+02	1
130	1	3.222464e+02	1
131	1	3.227147e+02	1
132	1	3.331654e+02	1
133	1	3.306929e+02	1
134	1	3.333121e+02	1
135	1	3.229424e+02	1
136	1	3.226309e+02	1
137	1	3.309306e+02	1
138	1	3.258596e+02	1
139	1	3.256042e+02	1
140	1	3.299806e+02	1
141	1	3.308885e+02	1
142	1	3.221391e+02	1
143	1	3.220058e+02	1
144	1	3.221326e+02	1
145	1	3.224904e+02	1
146	1	3.313696e+02	1
147	1	3.299848e+02	1
148	1	3.254653e+02	1
149	1	3.221529e+02	1
150	1	3.280446e+02	1
151	1	3.299704e+02	1
152	1	3.308023e+02	1
